Model,Family,Field,Pass Rate,Mean Abs Err,Count
Claude Sonnet 4.5,fft_spectrum,cp_peak_ratio,0.0,1.0,30
Claude Sonnet 4.5,bandpass_response,cp_q_factor,3.33333333333333,3.5312333333333332,30
Claude Sonnet 4.5,bandpass_response,bandwidth_hz,6.66666666666666,137.62,30
Claude Sonnet 4.5,bandpass_response,cp_f1_3db_hz,10.0,61.63666666666667,30
Claude Sonnet 4.5,bandpass_response,cp_f2_3db_hz,13.33333333333333,92.50666666666667,30
Claude Sonnet 4.5,bandpass_response,resonance_hz,20.0,47.91,30
Claude Sonnet 4.5,bode_phase,phase_deg_at_fq,26.66666666666666,16.266666666666666,30
Claude Sonnet 4.5,time_waveform,cp_duty,27.27272727272727,0.1627272727272727,11
Claude Sonnet 4.5,fft_spectrum,dominant_frequency_hz,30.0,11.166666666666666,30
Claude Sonnet 4.5,stress_strain,cp_yield_strain,33.33333333333333,0.00575,30
Gemini 2.5 Pro,fft_spectrum,cp_peak_ratio,0.0,2.3518133333333333,30
Gemini 2.5 Pro,bandpass_response,bandwidth_hz,3.33333333333333,65.86999999999999,30
Gemini 2.5 Pro,bandpass_response,cp_q_factor,6.66666666666666,2.4229866666666666,30
Gemini 2.5 Pro,bandpass_response,cp_f1_3db_hz,30.0,30.226666666666674,30
Gemini 2.5 Pro,bandpass_response,cp_f2_3db_hz,30.0,55.47333333333334,30
Gemini 2.5 Pro,spectrogram,cp_duration_s,30.0,1.0215384615384615,30
Gemini 2.5 Pro,stress_strain,cp_yield_strain,30.0,0.0015833333333333,30
Gemini 2.5 Pro,fft_spectrum,dominant_frequency_hz,33.33333333333333,12.333333333333334,30
Gemini 2.5 Pro,bandpass_response,resonance_hz,43.33333333333333,25.14,30
Gemini 2.5 Pro,time_waveform,cp_duty,45.454545454545446,0.1063636363636363,11
GPT-4.1,bandpass_response,bandwidth_hz,0.0,226.33333333333337,30
GPT-4.1,fft_spectrum,cp_peak_ratio,3.33333333333333,2.345,30
GPT-4.1,stress_strain,cp_yield_strain,3.33333333333333,0.0058833333333333,30
GPT-4.1,bandpass_response,cp_q_factor,10.0,3.4771666666666667,30
GPT-4.1,time_waveform,cp_duty,18.18181818181818,0.1818181818181818,11
GPT-4.1,bandpass_response,cp_f2_3db_hz,20.0,208.98666666666668,30
GPT-4.1,bandpass_response,cp_f1_3db_hz,26.66666666666666,73.70333333333333,30
GPT-4.1,fft_spectrum,dominant_frequency_hz,26.66666666666666,12.166666666666666,30
GPT-4.1,bandpass_response,resonance_hz,30.0,93.60333333333332,30
GPT-4.1,time_waveform,frequency_hz,46.666666666666664,6.4,30
GPT-4o,bandpass_response,cp_f2_3db_hz,0.0,293.18666666666667,30
GPT-4o,fft_spectrum,cp_peak_ratio,0.0,2.4777766666666663,30
GPT-4o,pump_curve,q_at_half_head_m3h,0.0,19.333333333333332,30
GPT-4o,stress_strain,cp_yield_strain,0.0,0.0187833333333333,30
GPT-4o,bandpass_response,resonance_hz,3.33333333333333,212.79,30
GPT-4o,bandpass_response,cp_f1_3db_hz,6.66666666666666,159.85,30
GPT-4o,time_waveform,cp_duty,9.09090909090909,0.2036363636363636,11
GPT-4o,bandpass_response,bandwidth_hz,10.0,135.58666666666667,30
GPT-4o,bandpass_response,cp_q_factor,13.33333333333333,2.2685666666666666,30
GPT-4o,fft_spectrum,dominant_frequency_hz,16.66666666666666,36.833333333333336,30
