type,id,field,pass,abs_err
step_response,step_response_000,percent_overshoot,True,0.0
step_response,step_response_000,settling_time_s,True,0.0
step_response,step_response_000,steady_state,True,0.0
step_response,step_response_000,cp_peak_time_s,True,0.0
step_response,step_response_000,cp_peak_value,True,0.0
step_response,step_response_000,cp_band_lower,True,0.0
step_response,step_response_000,cp_band_upper,True,0.0
step_response,step_response_001,percent_overshoot,True,0.0
step_response,step_response_001,settling_time_s,True,0.0
step_response,step_response_001,steady_state,True,0.0
step_response,step_response_001,cp_peak_time_s,True,0.0
step_response,step_response_001,cp_peak_value,True,0.0
step_response,step_response_001,cp_band_lower,True,0.0
step_response,step_response_001,cp_band_upper,True,0.0
step_response,step_response_002,percent_overshoot,True,0.0
step_response,step_response_002,settling_time_s,True,0.0
step_response,step_response_002,steady_state,True,0.0
step_response,step_response_002,cp_peak_time_s,True,0.0
step_response,step_response_002,cp_peak_value,True,0.0
step_response,step_response_002,cp_band_lower,True,0.0
step_response,step_response_002,cp_band_upper,True,0.0
step_response,step_response_003,percent_overshoot,True,0.0
step_response,step_response_003,settling_time_s,True,0.0
step_response,step_response_003,steady_state,True,0.0
step_response,step_response_003,cp_peak_time_s,True,0.0
step_response,step_response_003,cp_peak_value,True,0.0
step_response,step_response_003,cp_band_lower,True,0.0
step_response,step_response_003,cp_band_upper,True,0.0
step_response,step_response_004,percent_overshoot,True,0.0
step_response,step_response_004,settling_time_s,True,0.0
step_response,step_response_004,steady_state,True,0.0
step_response,step_response_004,cp_peak_time_s,True,0.0
step_response,step_response_004,cp_peak_value,True,0.0
step_response,step_response_004,cp_band_lower,True,0.0
step_response,step_response_004,cp_band_upper,True,0.0
step_response,step_response_005,percent_overshoot,True,0.0
step_response,step_response_005,settling_time_s,True,0.0
step_response,step_response_005,steady_state,True,0.0
step_response,step_response_005,cp_peak_time_s,True,0.0
step_response,step_response_005,cp_peak_value,True,0.0
step_response,step_response_005,cp_band_lower,True,0.0
step_response,step_response_005,cp_band_upper,True,0.0
step_response,step_response_006,percent_overshoot,True,0.0
step_response,step_response_006,settling_time_s,True,0.0
step_response,step_response_006,steady_state,True,0.0
step_response,step_response_006,cp_peak_time_s,True,0.0
step_response,step_response_006,cp_peak_value,True,0.0
step_response,step_response_006,cp_band_lower,True,0.0
step_response,step_response_006,cp_band_upper,True,0.0
step_response,step_response_007,percent_overshoot,True,0.0
step_response,step_response_007,settling_time_s,True,0.0
step_response,step_response_007,steady_state,True,0.0
step_response,step_response_007,cp_peak_time_s,True,0.0
step_response,step_response_007,cp_peak_value,True,0.0
step_response,step_response_007,cp_band_lower,True,0.0
step_response,step_response_007,cp_band_upper,True,0.0
step_response,step_response_008,percent_overshoot,True,0.0
step_response,step_response_008,settling_time_s,True,0.0
step_response,step_response_008,steady_state,True,0.0
step_response,step_response_008,cp_peak_time_s,True,0.0
step_response,step_response_008,cp_peak_value,True,0.0
step_response,step_response_008,cp_band_lower,True,0.0
step_response,step_response_008,cp_band_upper,True,0.0
step_response,step_response_009,percent_overshoot,True,0.0
step_response,step_response_009,settling_time_s,True,0.0
step_response,step_response_009,steady_state,True,0.0
step_response,step_response_009,cp_peak_time_s,True,0.0
step_response,step_response_009,cp_peak_value,True,0.0
step_response,step_response_009,cp_band_lower,True,0.0
step_response,step_response_009,cp_band_upper,True,0.0
step_response,step_response_010,percent_overshoot,True,0.0
step_response,step_response_010,settling_time_s,True,0.0
step_response,step_response_010,steady_state,True,0.0
step_response,step_response_010,cp_peak_time_s,True,0.0
step_response,step_response_010,cp_peak_value,True,0.0
step_response,step_response_010,cp_band_lower,True,0.0
step_response,step_response_010,cp_band_upper,True,0.0
step_response,step_response_011,percent_overshoot,True,0.0
step_response,step_response_011,settling_time_s,True,0.0
step_response,step_response_011,steady_state,True,0.0
step_response,step_response_011,cp_peak_time_s,True,0.0
step_response,step_response_011,cp_peak_value,True,0.0
step_response,step_response_011,cp_band_lower,True,0.0
step_response,step_response_011,cp_band_upper,True,0.0
step_response,step_response_012,percent_overshoot,True,0.0
step_response,step_response_012,settling_time_s,True,0.0
step_response,step_response_012,steady_state,True,0.0
step_response,step_response_012,cp_peak_time_s,True,0.0
step_response,step_response_012,cp_peak_value,True,0.0
step_response,step_response_012,cp_band_lower,True,0.0
step_response,step_response_012,cp_band_upper,True,0.0
step_response,step_response_013,percent_overshoot,True,0.0
step_response,step_response_013,settling_time_s,True,0.0
step_response,step_response_013,steady_state,True,0.0
step_response,step_response_013,cp_peak_time_s,True,0.0
step_response,step_response_013,cp_peak_value,True,0.0
step_response,step_response_013,cp_band_lower,True,0.0
step_response,step_response_013,cp_band_upper,True,0.0
step_response,step_response_014,percent_overshoot,True,0.0
step_response,step_response_014,settling_time_s,True,0.0
step_response,step_response_014,steady_state,True,0.0
step_response,step_response_014,cp_peak_time_s,True,0.0
step_response,step_response_014,cp_peak_value,True,0.0
step_response,step_response_014,cp_band_lower,True,0.0
step_response,step_response_014,cp_band_upper,True,0.0
step_response,step_response_015,percent_overshoot,True,0.0
step_response,step_response_015,settling_time_s,True,0.0
step_response,step_response_015,steady_state,True,0.0
step_response,step_response_015,cp_peak_time_s,True,0.0
step_response,step_response_015,cp_peak_value,True,0.0
step_response,step_response_015,cp_band_lower,True,0.0
step_response,step_response_015,cp_band_upper,True,0.0
step_response,step_response_016,percent_overshoot,True,0.0
step_response,step_response_016,settling_time_s,True,0.0
step_response,step_response_016,steady_state,True,0.0
step_response,step_response_016,cp_peak_time_s,True,0.0
step_response,step_response_016,cp_peak_value,True,0.0
step_response,step_response_016,cp_band_lower,True,0.0
step_response,step_response_016,cp_band_upper,True,0.0
step_response,step_response_017,percent_overshoot,True,0.0
step_response,step_response_017,settling_time_s,True,0.0
step_response,step_response_017,steady_state,True,0.0
step_response,step_response_017,cp_peak_time_s,True,0.0
step_response,step_response_017,cp_peak_value,True,0.0
step_response,step_response_017,cp_band_lower,True,0.0
step_response,step_response_017,cp_band_upper,True,0.0
step_response,step_response_018,percent_overshoot,True,0.0
step_response,step_response_018,settling_time_s,True,0.0
step_response,step_response_018,steady_state,True,0.0
step_response,step_response_018,cp_peak_time_s,True,0.0
step_response,step_response_018,cp_peak_value,True,0.0
step_response,step_response_018,cp_band_lower,True,0.0
step_response,step_response_018,cp_band_upper,True,0.0
step_response,step_response_019,percent_overshoot,True,0.0
step_response,step_response_019,settling_time_s,True,0.0
step_response,step_response_019,steady_state,True,0.0
step_response,step_response_019,cp_peak_time_s,True,0.0
step_response,step_response_019,cp_peak_value,True,0.0
step_response,step_response_019,cp_band_lower,True,0.0
step_response,step_response_019,cp_band_upper,True,0.0
bode_magnitude,bode_magnitude_000,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_000,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_000,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_000,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_001,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_001,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_001,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_001,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_002,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_002,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_002,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_002,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_003,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_003,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_003,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_003,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_004,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_004,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_004,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_004,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_005,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_005,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_005,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_005,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_006,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_006,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_006,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_006,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_007,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_007,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_007,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_007,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_008,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_008,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_008,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_008,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_009,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_009,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_009,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_009,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_010,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_010,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_010,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_010,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_011,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_011,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_011,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_011,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_012,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_012,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_012,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_012,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_013,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_013,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_013,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_013,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_014,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_014,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_014,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_014,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_015,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_015,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_015,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_015,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_016,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_016,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_016,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_016,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_017,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_017,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_017,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_017,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_018,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_018,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_018,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_018,cp_slope_db_per_decade,True,0.0
bode_magnitude,bode_magnitude_019,dc_gain_db,True,0.0
bode_magnitude,bode_magnitude_019,cutoff_hz,True,0.0
bode_magnitude,bode_magnitude_019,cp_mag_at_fc_db,True,0.0
bode_magnitude,bode_magnitude_019,cp_slope_db_per_decade,True,0.0
bode_phase,bode_phase_000,cutoff_hz,True,0.0
bode_phase,bode_phase_000,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_000,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_001,cutoff_hz,True,0.0
bode_phase,bode_phase_001,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_001,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_002,cutoff_hz,True,0.0
bode_phase,bode_phase_002,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_002,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_003,cutoff_hz,True,0.0
bode_phase,bode_phase_003,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_003,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_004,cutoff_hz,True,0.0
bode_phase,bode_phase_004,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_004,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_005,cutoff_hz,True,0.0
bode_phase,bode_phase_005,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_005,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_006,cutoff_hz,True,0.0
bode_phase,bode_phase_006,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_006,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_007,cutoff_hz,True,0.0
bode_phase,bode_phase_007,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_007,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_008,cutoff_hz,True,0.0
bode_phase,bode_phase_008,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_008,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_009,cutoff_hz,True,0.0
bode_phase,bode_phase_009,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_009,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_010,cutoff_hz,True,0.0
bode_phase,bode_phase_010,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_010,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_011,cutoff_hz,True,0.0
bode_phase,bode_phase_011,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_011,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_012,cutoff_hz,True,0.0
bode_phase,bode_phase_012,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_012,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_013,cutoff_hz,True,0.0
bode_phase,bode_phase_013,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_013,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_014,cutoff_hz,True,0.0
bode_phase,bode_phase_014,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_014,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_015,cutoff_hz,True,0.0
bode_phase,bode_phase_015,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_015,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_016,cutoff_hz,True,0.0
bode_phase,bode_phase_016,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_016,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_017,cutoff_hz,True,0.0
bode_phase,bode_phase_017,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_017,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_018,cutoff_hz,True,0.0
bode_phase,bode_phase_018,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_018,cp_phase_deg_at_fc,True,0.0
bode_phase,bode_phase_019,cutoff_hz,True,0.0
bode_phase,bode_phase_019,phase_deg_at_10fc,True,0.0
bode_phase,bode_phase_019,cp_phase_deg_at_fc,True,0.0
bandpass_response,bandpass_response_000,resonance_hz,True,0.0
bandpass_response,bandpass_response_000,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_000,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_000,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_000,cp_q_factor,True,0.0
bandpass_response,bandpass_response_001,resonance_hz,True,0.0
bandpass_response,bandpass_response_001,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_001,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_001,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_001,cp_q_factor,True,0.0
bandpass_response,bandpass_response_002,resonance_hz,True,0.0
bandpass_response,bandpass_response_002,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_002,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_002,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_002,cp_q_factor,True,0.0
bandpass_response,bandpass_response_003,resonance_hz,True,0.0
bandpass_response,bandpass_response_003,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_003,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_003,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_003,cp_q_factor,True,0.0
bandpass_response,bandpass_response_004,resonance_hz,True,0.0
bandpass_response,bandpass_response_004,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_004,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_004,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_004,cp_q_factor,True,0.0
bandpass_response,bandpass_response_005,resonance_hz,True,0.0
bandpass_response,bandpass_response_005,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_005,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_005,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_005,cp_q_factor,True,0.0
bandpass_response,bandpass_response_006,resonance_hz,True,0.0
bandpass_response,bandpass_response_006,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_006,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_006,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_006,cp_q_factor,True,0.0
bandpass_response,bandpass_response_007,resonance_hz,True,0.0
bandpass_response,bandpass_response_007,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_007,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_007,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_007,cp_q_factor,True,0.0
bandpass_response,bandpass_response_008,resonance_hz,True,0.0
bandpass_response,bandpass_response_008,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_008,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_008,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_008,cp_q_factor,True,0.0
bandpass_response,bandpass_response_009,resonance_hz,True,0.0
bandpass_response,bandpass_response_009,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_009,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_009,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_009,cp_q_factor,True,0.0
bandpass_response,bandpass_response_010,resonance_hz,True,0.0
bandpass_response,bandpass_response_010,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_010,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_010,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_010,cp_q_factor,True,0.0
bandpass_response,bandpass_response_011,resonance_hz,True,0.0
bandpass_response,bandpass_response_011,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_011,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_011,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_011,cp_q_factor,True,0.0
bandpass_response,bandpass_response_012,resonance_hz,True,0.0
bandpass_response,bandpass_response_012,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_012,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_012,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_012,cp_q_factor,True,0.0
bandpass_response,bandpass_response_013,resonance_hz,True,0.0
bandpass_response,bandpass_response_013,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_013,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_013,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_013,cp_q_factor,True,0.0
bandpass_response,bandpass_response_014,resonance_hz,True,0.0
bandpass_response,bandpass_response_014,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_014,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_014,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_014,cp_q_factor,True,0.0
bandpass_response,bandpass_response_015,resonance_hz,True,0.0
bandpass_response,bandpass_response_015,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_015,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_015,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_015,cp_q_factor,True,0.0
bandpass_response,bandpass_response_016,resonance_hz,True,0.0
bandpass_response,bandpass_response_016,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_016,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_016,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_016,cp_q_factor,True,0.0
bandpass_response,bandpass_response_017,resonance_hz,True,0.0
bandpass_response,bandpass_response_017,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_017,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_017,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_017,cp_q_factor,True,0.0
bandpass_response,bandpass_response_018,resonance_hz,True,0.0
bandpass_response,bandpass_response_018,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_018,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_018,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_018,cp_q_factor,True,0.0
bandpass_response,bandpass_response_019,resonance_hz,True,0.0
bandpass_response,bandpass_response_019,bandwidth_hz,True,0.0
bandpass_response,bandpass_response_019,cp_f1_3db_hz,True,0.0
bandpass_response,bandpass_response_019,cp_f2_3db_hz,True,0.0
bandpass_response,bandpass_response_019,cp_q_factor,True,0.0
time_waveform,time_waveform_000,frequency_hz,True,0.0
time_waveform,time_waveform_000,vpp_v,True,0.0
time_waveform,time_waveform_000,cp_period_s,True,0.0
time_waveform,time_waveform_000,cp_vmax_v,True,0.0
time_waveform,time_waveform_000,cp_vmin_v,True,0.0
time_waveform,time_waveform_000,cp_duty,True,0.0
time_waveform,time_waveform_001,frequency_hz,True,0.0
time_waveform,time_waveform_001,vpp_v,True,0.0
time_waveform,time_waveform_001,cp_period_s,True,0.0
time_waveform,time_waveform_001,cp_vmax_v,True,0.0
time_waveform,time_waveform_001,cp_vmin_v,True,0.0
time_waveform,time_waveform_002,frequency_hz,True,0.0
time_waveform,time_waveform_002,vpp_v,True,0.0
time_waveform,time_waveform_002,cp_period_s,True,0.0
time_waveform,time_waveform_002,cp_vmax_v,True,0.0
time_waveform,time_waveform_002,cp_vmin_v,True,0.0
time_waveform,time_waveform_003,frequency_hz,True,0.0
time_waveform,time_waveform_003,vpp_v,True,0.0
time_waveform,time_waveform_003,cp_period_s,True,0.0
time_waveform,time_waveform_003,cp_vmax_v,True,0.0
time_waveform,time_waveform_003,cp_vmin_v,True,0.0
