type,id,field,pass,abs_err
time_waveform,time_waveform_003,cp_duty,True,0.0
time_waveform,time_waveform_004,frequency_hz,True,0.0
time_waveform,time_waveform_004,vpp_v,True,0.0
time_waveform,time_waveform_004,cp_period_s,True,0.0
time_waveform,time_waveform_004,cp_vmax_v,True,0.0
time_waveform,time_waveform_004,cp_vmin_v,True,0.0
time_waveform,time_waveform_005,frequency_hz,True,0.0
time_waveform,time_waveform_005,vpp_v,True,0.0
time_waveform,time_waveform_005,cp_period_s,True,0.0
time_waveform,time_waveform_005,cp_vmax_v,True,0.0
time_waveform,time_waveform_005,cp_vmin_v,True,0.0
time_waveform,time_waveform_006,frequency_hz,True,0.0
time_waveform,time_waveform_006,vpp_v,True,0.0
time_waveform,time_waveform_006,cp_period_s,True,0.0
time_waveform,time_waveform_006,cp_vmax_v,True,0.0
time_waveform,time_waveform_006,cp_vmin_v,True,0.0
time_waveform,time_waveform_007,frequency_hz,True,0.0
time_waveform,time_waveform_007,vpp_v,True,0.0
time_waveform,time_waveform_007,cp_period_s,True,0.0
time_waveform,time_waveform_007,cp_vmax_v,True,0.0
time_waveform,time_waveform_007,cp_vmin_v,True,0.0
time_waveform,time_waveform_008,frequency_hz,True,0.0
time_waveform,time_waveform_008,vpp_v,True,0.0
time_waveform,time_waveform_008,cp_period_s,True,0.0
time_waveform,time_waveform_008,cp_vmax_v,True,0.0
time_waveform,time_waveform_008,cp_vmin_v,True,0.0
time_waveform,time_waveform_009,frequency_hz,True,0.0
time_waveform,time_waveform_009,vpp_v,True,0.0
time_waveform,time_waveform_009,cp_period_s,True,0.0
time_waveform,time_waveform_009,cp_vmax_v,True,0.0
time_waveform,time_waveform_009,cp_vmin_v,True,0.0
time_waveform,time_waveform_010,frequency_hz,True,0.0
time_waveform,time_waveform_010,vpp_v,True,0.0
time_waveform,time_waveform_010,cp_period_s,True,0.0
time_waveform,time_waveform_010,cp_vmax_v,True,0.0
time_waveform,time_waveform_010,cp_vmin_v,True,0.0
time_waveform,time_waveform_011,frequency_hz,True,0.0
time_waveform,time_waveform_011,vpp_v,True,0.0
time_waveform,time_waveform_011,cp_period_s,True,0.0
time_waveform,time_waveform_011,cp_vmax_v,True,0.0
time_waveform,time_waveform_011,cp_vmin_v,True,0.0
time_waveform,time_waveform_012,frequency_hz,True,0.0
time_waveform,time_waveform_012,vpp_v,True,0.0
time_waveform,time_waveform_012,cp_period_s,True,0.0
time_waveform,time_waveform_012,cp_vmax_v,True,0.0
time_waveform,time_waveform_012,cp_vmin_v,True,0.0
time_waveform,time_waveform_012,cp_duty,True,0.0
time_waveform,time_waveform_013,frequency_hz,True,0.0
time_waveform,time_waveform_013,vpp_v,True,0.0
time_waveform,time_waveform_013,cp_period_s,True,0.0
time_waveform,time_waveform_013,cp_vmax_v,True,0.0
time_waveform,time_waveform_013,cp_vmin_v,True,0.0
time_waveform,time_waveform_014,frequency_hz,True,0.0
time_waveform,time_waveform_014,vpp_v,True,0.0
time_waveform,time_waveform_014,cp_period_s,True,0.0
time_waveform,time_waveform_014,cp_vmax_v,True,0.0
time_waveform,time_waveform_014,cp_vmin_v,True,0.0
time_waveform,time_waveform_015,frequency_hz,True,0.0
time_waveform,time_waveform_015,vpp_v,True,0.0
time_waveform,time_waveform_015,cp_period_s,True,0.0
time_waveform,time_waveform_015,cp_vmax_v,True,0.0
time_waveform,time_waveform_015,cp_vmin_v,True,0.0
time_waveform,time_waveform_015,cp_duty,True,0.0
time_waveform,time_waveform_016,frequency_hz,True,0.0
time_waveform,time_waveform_016,vpp_v,True,0.0
time_waveform,time_waveform_016,cp_period_s,True,0.0
time_waveform,time_waveform_016,cp_vmax_v,True,0.0
time_waveform,time_waveform_016,cp_vmin_v,True,0.0
time_waveform,time_waveform_017,frequency_hz,True,0.0
time_waveform,time_waveform_017,vpp_v,True,0.0
time_waveform,time_waveform_017,cp_period_s,True,0.0
time_waveform,time_waveform_017,cp_vmax_v,True,0.0
time_waveform,time_waveform_017,cp_vmin_v,True,0.0
time_waveform,time_waveform_018,frequency_hz,True,0.0
time_waveform,time_waveform_018,vpp_v,True,0.0
time_waveform,time_waveform_018,cp_period_s,True,0.0
time_waveform,time_waveform_018,cp_vmax_v,True,0.0
time_waveform,time_waveform_018,cp_vmin_v,True,0.0
time_waveform,time_waveform_018,cp_duty,True,0.0
time_waveform,time_waveform_019,frequency_hz,True,0.0
time_waveform,time_waveform_019,vpp_v,True,0.0
time_waveform,time_waveform_019,cp_period_s,True,0.0
time_waveform,time_waveform_019,cp_vmax_v,True,0.0
time_waveform,time_waveform_019,cp_vmin_v,True,0.0
fft_spectrum,fft_spectrum_000,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_000,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_000,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_001,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_001,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_001,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_002,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_002,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_002,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_003,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_003,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_003,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_004,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_004,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_004,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_005,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_005,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_005,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_006,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_006,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_006,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_007,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_007,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_007,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_008,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_008,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_008,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_009,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_009,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_009,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_010,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_010,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_010,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_011,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_011,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_011,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_012,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_012,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_012,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_013,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_013,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_013,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_014,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_014,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_014,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_015,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_015,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_015,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_016,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_016,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_016,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_017,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_017,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_017,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_018,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_018,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_018,cp_peak_ratio,True,0.0
fft_spectrum,fft_spectrum_019,dominant_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_019,secondary_frequency_hz,True,0.0
fft_spectrum,fft_spectrum_019,cp_peak_ratio,True,0.0
spectrogram,spectrogram_000,f1_hz,True,0.0
spectrogram,spectrogram_000,f2_hz,True,0.0
spectrogram,spectrogram_000,switch_time_s,True,0.0
spectrogram,spectrogram_000,cp_duration_s,True,0.0
spectrogram,spectrogram_001,f1_hz,True,0.0
spectrogram,spectrogram_001,f2_hz,True,0.0
spectrogram,spectrogram_001,switch_time_s,True,0.0
spectrogram,spectrogram_001,cp_duration_s,True,0.0
spectrogram,spectrogram_002,f1_hz,True,0.0
spectrogram,spectrogram_002,f2_hz,True,0.0
spectrogram,spectrogram_002,switch_time_s,True,0.0
spectrogram,spectrogram_002,cp_duration_s,True,0.0
spectrogram,spectrogram_003,f1_hz,True,0.0
spectrogram,spectrogram_003,f2_hz,True,0.0
spectrogram,spectrogram_003,switch_time_s,True,0.0
spectrogram,spectrogram_003,cp_duration_s,True,0.0
spectrogram,spectrogram_004,f1_hz,True,0.0
spectrogram,spectrogram_004,f2_hz,True,0.0
spectrogram,spectrogram_004,switch_time_s,True,0.0
spectrogram,spectrogram_004,cp_duration_s,True,0.0
spectrogram,spectrogram_005,f1_hz,True,0.0
spectrogram,spectrogram_005,f2_hz,True,0.0
spectrogram,spectrogram_005,switch_time_s,True,0.0
spectrogram,spectrogram_005,cp_duration_s,True,0.0
spectrogram,spectrogram_006,f1_hz,True,0.0
spectrogram,spectrogram_006,f2_hz,True,0.0
spectrogram,spectrogram_006,switch_time_s,True,0.0
spectrogram,spectrogram_006,cp_duration_s,True,0.0
spectrogram,spectrogram_007,f1_hz,True,0.0
spectrogram,spectrogram_007,f2_hz,True,0.0
spectrogram,spectrogram_007,switch_time_s,True,0.0
spectrogram,spectrogram_007,cp_duration_s,True,0.0
spectrogram,spectrogram_008,f1_hz,True,0.0
spectrogram,spectrogram_008,f2_hz,True,0.0
spectrogram,spectrogram_008,switch_time_s,True,0.0
spectrogram,spectrogram_008,cp_duration_s,True,0.0
spectrogram,spectrogram_009,f1_hz,True,0.0
spectrogram,spectrogram_009,f2_hz,True,0.0
spectrogram,spectrogram_009,switch_time_s,True,0.0
spectrogram,spectrogram_009,cp_duration_s,True,0.0
spectrogram,spectrogram_010,f1_hz,True,0.0
spectrogram,spectrogram_010,f2_hz,True,0.0
spectrogram,spectrogram_010,switch_time_s,True,0.0
spectrogram,spectrogram_010,cp_duration_s,True,0.0
spectrogram,spectrogram_011,f1_hz,True,0.0
spectrogram,spectrogram_011,f2_hz,True,0.0
spectrogram,spectrogram_011,switch_time_s,True,0.0
spectrogram,spectrogram_011,cp_duration_s,True,0.0
spectrogram,spectrogram_012,f1_hz,True,0.0
spectrogram,spectrogram_012,f2_hz,True,0.0
spectrogram,spectrogram_012,switch_time_s,True,0.0
spectrogram,spectrogram_012,cp_duration_s,True,0.0
spectrogram,spectrogram_013,f1_hz,True,0.0
spectrogram,spectrogram_013,f2_hz,True,0.0
spectrogram,spectrogram_013,switch_time_s,True,0.0
spectrogram,spectrogram_013,cp_duration_s,True,0.0
spectrogram,spectrogram_014,f1_hz,True,0.0
spectrogram,spectrogram_014,f2_hz,True,0.0
spectrogram,spectrogram_014,switch_time_s,True,0.0
spectrogram,spectrogram_014,cp_duration_s,True,0.0
spectrogram,spectrogram_015,f1_hz,True,0.0
spectrogram,spectrogram_015,f2_hz,True,0.0
spectrogram,spectrogram_015,switch_time_s,True,0.0
spectrogram,spectrogram_015,cp_duration_s,True,0.0
spectrogram,spectrogram_016,f1_hz,True,0.0
spectrogram,spectrogram_016,f2_hz,True,0.0
spectrogram,spectrogram_016,switch_time_s,True,0.0
spectrogram,spectrogram_016,cp_duration_s,True,0.0
spectrogram,spectrogram_017,f1_hz,True,0.0
spectrogram,spectrogram_017,f2_hz,True,0.0
spectrogram,spectrogram_017,switch_time_s,True,0.0
spectrogram,spectrogram_017,cp_duration_s,True,0.0
spectrogram,spectrogram_018,f1_hz,True,0.0
spectrogram,spectrogram_018,f2_hz,True,0.0
spectrogram,spectrogram_018,switch_time_s,True,0.0
spectrogram,spectrogram_018,cp_duration_s,True,0.0
spectrogram,spectrogram_019,f1_hz,True,0.0
spectrogram,spectrogram_019,f2_hz,True,0.0
spectrogram,spectrogram_019,switch_time_s,True,0.0
spectrogram,spectrogram_019,cp_duration_s,True,0.0
iv_curve,iv_curve_000,resistance_ohm,True,0.0
iv_curve,iv_curve_000,cp_slope_ohm,True,0.0
iv_curve,iv_curve_001,target_current_a,True,0.0
iv_curve,iv_curve_001,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_001,cp_Is,True,0.0
iv_curve,iv_curve_001,cp_nVt,True,0.0
iv_curve,iv_curve_001,cp_Rs,True,0.0
iv_curve,iv_curve_002,resistance_ohm,True,0.0
iv_curve,iv_curve_002,cp_slope_ohm,True,0.0
iv_curve,iv_curve_003,target_current_a,True,0.0
iv_curve,iv_curve_003,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_003,cp_Is,True,0.0
iv_curve,iv_curve_003,cp_nVt,True,0.0
iv_curve,iv_curve_003,cp_Rs,True,0.0
iv_curve,iv_curve_004,resistance_ohm,True,0.0
iv_curve,iv_curve_004,cp_slope_ohm,True,0.0
iv_curve,iv_curve_005,target_current_a,True,0.0
iv_curve,iv_curve_005,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_005,cp_Is,True,0.0
iv_curve,iv_curve_005,cp_nVt,True,0.0
iv_curve,iv_curve_005,cp_Rs,True,0.0
iv_curve,iv_curve_006,resistance_ohm,True,0.0
iv_curve,iv_curve_006,cp_slope_ohm,True,0.0
iv_curve,iv_curve_007,target_current_a,True,0.0
iv_curve,iv_curve_007,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_007,cp_Is,True,0.0
iv_curve,iv_curve_007,cp_nVt,True,0.0
iv_curve,iv_curve_007,cp_Rs,True,0.0
iv_curve,iv_curve_008,resistance_ohm,True,0.0
iv_curve,iv_curve_008,cp_slope_ohm,True,0.0
iv_curve,iv_curve_009,target_current_a,True,0.0
iv_curve,iv_curve_009,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_009,cp_Is,True,0.0
iv_curve,iv_curve_009,cp_nVt,True,0.0
iv_curve,iv_curve_009,cp_Rs,True,0.0
iv_curve,iv_curve_010,resistance_ohm,True,0.0
iv_curve,iv_curve_010,cp_slope_ohm,True,0.0
iv_curve,iv_curve_011,target_current_a,True,0.0
iv_curve,iv_curve_011,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_011,cp_Is,True,0.0
iv_curve,iv_curve_011,cp_nVt,True,0.0
iv_curve,iv_curve_011,cp_Rs,True,0.0
iv_curve,iv_curve_012,resistance_ohm,True,0.0
iv_curve,iv_curve_012,cp_slope_ohm,True,0.0
iv_curve,iv_curve_013,target_current_a,True,0.0
iv_curve,iv_curve_013,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_013,cp_Is,True,0.0
iv_curve,iv_curve_013,cp_nVt,True,0.0
iv_curve,iv_curve_013,cp_Rs,True,0.0
iv_curve,iv_curve_014,resistance_ohm,True,0.0
iv_curve,iv_curve_014,cp_slope_ohm,True,0.0
iv_curve,iv_curve_015,target_current_a,True,0.0
iv_curve,iv_curve_015,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_015,cp_Is,True,0.0
iv_curve,iv_curve_015,cp_nVt,True,0.0
iv_curve,iv_curve_015,cp_Rs,True,0.0
iv_curve,iv_curve_016,resistance_ohm,True,0.0
iv_curve,iv_curve_016,cp_slope_ohm,True,0.0
iv_curve,iv_curve_017,target_current_a,True,0.0
iv_curve,iv_curve_017,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_017,cp_Is,True,0.0
iv_curve,iv_curve_017,cp_nVt,True,0.0
iv_curve,iv_curve_017,cp_Rs,True,0.0
iv_curve,iv_curve_018,resistance_ohm,True,0.0
iv_curve,iv_curve_018,cp_slope_ohm,True,0.0
iv_curve,iv_curve_019,target_current_a,True,0.0
iv_curve,iv_curve_019,turn_on_voltage_v_at_target_i,True,0.0
iv_curve,iv_curve_019,cp_Is,True,0.0
iv_curve,iv_curve_019,cp_nVt,True,0.0
iv_curve,iv_curve_019,cp_Rs,True,0.0
transfer_characteristic,transfer_characteristic_000,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_000,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_000,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_001,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_001,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_001,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_002,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_002,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_002,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_003,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_003,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_003,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_004,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_004,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_004,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_005,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_005,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_005,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_006,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_006,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_006,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_007,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_007,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_007,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_008,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_008,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_008,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_009,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_009,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_009,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_010,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_010,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_010,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_011,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_011,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_011,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_012,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_012,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_012,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_013,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_013,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_013,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_014,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_014,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_014,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_015,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_015,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_015,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_016,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_016,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_016,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_017,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_017,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_017,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_018,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_018,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_018,cp_vin_at_saturation,True,0.0
transfer_characteristic,transfer_characteristic_019,small_signal_gain,True,0.0
transfer_characteristic,transfer_characteristic_019,saturation_v,True,0.0
transfer_characteristic,transfer_characteristic_019,cp_vin_at_saturation,True,0.0
pole_zero,pole_zero_000,zeta,True,0.0
pole_zero,pole_zero_000,wn_rad_s,True,0.0
pole_zero,pole_zero_000,cp_pole_real,True,0.0
pole_zero,pole_zero_000,cp_pole_imag,True,0.0
pole_zero,pole_zero_001,zeta,True,0.0
pole_zero,pole_zero_001,wn_rad_s,True,0.0
pole_zero,pole_zero_001,cp_pole_real,True,0.0
pole_zero,pole_zero_001,cp_pole_imag,True,0.0
pole_zero,pole_zero_002,zeta,True,0.0
pole_zero,pole_zero_002,wn_rad_s,True,0.0
pole_zero,pole_zero_002,cp_pole_real,True,0.0
pole_zero,pole_zero_002,cp_pole_imag,True,0.0
pole_zero,pole_zero_003,zeta,True,0.0
pole_zero,pole_zero_003,wn_rad_s,True,0.0
pole_zero,pole_zero_003,cp_pole_real,True,0.0
pole_zero,pole_zero_003,cp_pole_imag,True,0.0
pole_zero,pole_zero_004,zeta,True,0.0
pole_zero,pole_zero_004,wn_rad_s,True,0.0
pole_zero,pole_zero_004,cp_pole_real,True,0.0
pole_zero,pole_zero_004,cp_pole_imag,True,0.0
pole_zero,pole_zero_005,zeta,True,0.0
pole_zero,pole_zero_005,wn_rad_s,True,0.0
pole_zero,pole_zero_005,cp_pole_real,True,0.0
pole_zero,pole_zero_005,cp_pole_imag,True,0.0
pole_zero,pole_zero_006,zeta,True,0.0
pole_zero,pole_zero_006,wn_rad_s,True,0.0
pole_zero,pole_zero_006,cp_pole_real,True,0.0
pole_zero,pole_zero_006,cp_pole_imag,True,0.0
pole_zero,pole_zero_007,zeta,True,0.0
pole_zero,pole_zero_007,wn_rad_s,True,0.0
pole_zero,pole_zero_007,cp_pole_real,True,0.0
pole_zero,pole_zero_007,cp_pole_imag,True,0.0
pole_zero,pole_zero_008,zeta,True,0.0
pole_zero,pole_zero_008,wn_rad_s,True,0.0
pole_zero,pole_zero_008,cp_pole_real,True,0.0
pole_zero,pole_zero_008,cp_pole_imag,True,0.0
pole_zero,pole_zero_009,zeta,True,0.0
pole_zero,pole_zero_009,wn_rad_s,True,0.0
pole_zero,pole_zero_009,cp_pole_real,True,0.0
pole_zero,pole_zero_009,cp_pole_imag,True,0.0
pole_zero,pole_zero_010,zeta,True,0.0
pole_zero,pole_zero_010,wn_rad_s,True,0.0
pole_zero,pole_zero_010,cp_pole_real,True,0.0
pole_zero,pole_zero_010,cp_pole_imag,True,0.0
pole_zero,pole_zero_011,zeta,True,0.0
pole_zero,pole_zero_011,wn_rad_s,True,0.0
pole_zero,pole_zero_011,cp_pole_real,True,0.0
pole_zero,pole_zero_011,cp_pole_imag,True,0.0
pole_zero,pole_zero_012,zeta,True,0.0
pole_zero,pole_zero_012,wn_rad_s,True,0.0
pole_zero,pole_zero_012,cp_pole_real,True,0.0
pole_zero,pole_zero_012,cp_pole_imag,True,0.0
pole_zero,pole_zero_013,zeta,True,0.0
pole_zero,pole_zero_013,wn_rad_s,True,0.0
pole_zero,pole_zero_013,cp_pole_real,True,0.0
pole_zero,pole_zero_013,cp_pole_imag,True,0.0
pole_zero,pole_zero_014,zeta,True,0.0
pole_zero,pole_zero_014,wn_rad_s,True,0.0
pole_zero,pole_zero_014,cp_pole_real,True,0.0
pole_zero,pole_zero_014,cp_pole_imag,True,0.0
pole_zero,pole_zero_015,zeta,True,0.0
pole_zero,pole_zero_015,wn_rad_s,True,0.0
pole_zero,pole_zero_015,cp_pole_real,True,0.0
pole_zero,pole_zero_015,cp_pole_imag,True,0.0
pole_zero,pole_zero_016,zeta,True,0.0
pole_zero,pole_zero_016,wn_rad_s,True,0.0
pole_zero,pole_zero_016,cp_pole_real,True,0.0
pole_zero,pole_zero_016,cp_pole_imag,True,0.0
pole_zero,pole_zero_017,zeta,True,0.0
pole_zero,pole_zero_017,wn_rad_s,True,0.0
pole_zero,pole_zero_017,cp_pole_real,True,0.0
pole_zero,pole_zero_017,cp_pole_imag,True,0.0
pole_zero,pole_zero_018,zeta,True,0.0
pole_zero,pole_zero_018,wn_rad_s,True,0.0
pole_zero,pole_zero_018,cp_pole_real,True,0.0
pole_zero,pole_zero_018,cp_pole_imag,True,0.0
pole_zero,pole_zero_019,zeta,True,0.0
pole_zero,pole_zero_019,wn_rad_s,True,0.0
pole_zero,pole_zero_019,cp_pole_real,True,0.0
pole_zero,pole_zero_019,cp_pole_imag,True,0.0
