type,field,n,mean,std,min,max
bandpass_response,bandwidth_hz,30,702.1657510079971,530.2723633140401,29.924309371581273,1809.5024516022327
bandpass_response,cp_f1_3db_hz,30,1286.4630917415009,719.863571487143,102.35672410283826,3084.984608554098
bandpass_response,cp_f2_3db_hz,30,1988.628842749498,1101.2365824965875,167.13229353400396,4265.368109373689
bandpass_response,cp_q_factor,30,3.57816757695656,2.835205969891767,1.2194139532019368,11.068994388024203
bandpass_response,resonance_hz,30,1590.9206061901748,867.8006389909646,133.16883553773062,3627.4777693647306
bode_magnitude,cp_mag_at_fc_db,30,5.481593496643573,4.970637458032527,-5.807663860098522,14.664943263099698
bode_magnitude,cp_mag_at_fq_db,30,-6.188317201461215,8.520672531299363,-26.594906161112974,9.94794799620499
bode_magnitude,cutoff_hz,30,540.440248461538,315.90249174112773,30.041740513148138,1368.9941553294889
bode_magnitude,dc_gain_db,30,8.491893453283385,4.970637458032527,-2.797363903458709,17.67524321973951
bode_phase,cp_phase_deg_at_fc,30,-45.0,0.0,-45.0,-45.0
bode_phase,cutoff_hz,30,620.3297491504097,366.0275004338737,46.9170550823923,1427.9147946060111
bode_phase,phase_deg_at_fq,30,-81.52821975447429,7.870439569961829,-87.13759477388825,-63.43494882292202
fft_spectrum,cp_peak_ratio,30,2.2340325857031846,1.0002110523686447,1.028804262042825,5.030077480988793
fft_spectrum,dominant_frequency_hz,30,691.1451234369595,503.1560164530468,30.79412342017348,1937.0259219210739
fft_spectrum,secondary_frequency_hz,30,478.9018029221078,391.37751233657286,54.40058588617832,1287.112943551827
iv_curve,cp_slope_ohm,20,872.5715781435168,893.4466304919619,56.21787491825778,3442.910003865439
iv_curve,resistance_ohm,20,872.5715781435168,893.4466304919619,56.21787491825778,3442.910003865439
iv_curve,turn_on_voltage_v_at_target_i,10,0.6465063376196275,0.2935542876019635,0.40259460674215475,1.449430875647909
spectrogram,cp_duration_s,30,2.6482383240062717,0.496974603847062,1.8105787911202014,3.351848069091447
spectrogram,f1_hz,30,283.4032622678753,134.51946141912518,85.4540878471672,596.0135895096514
spectrogram,f2_hz,30,856.8304479285299,241.11021533918245,450.8820293493748,1390.6364637311203
spectrogram,switch_time_s,30,1.2877175704447825,0.4095237536970956,0.6375176032294816,2.4123272870059282
step_response,cp_band_lower,30,2.025333333333333,0.811128347058774,0.98,3.92
step_response,cp_band_upper,30,2.108,0.8442356265305606,1.02,4.08
step_response,cp_peak_time_s,30,0.6697629901699373,0.28888275584173706,0.3354182832132093,1.3448589626933576
step_response,cp_peak_value,30,2.5376992567475862,1.1232112410078514,1.0063540328448781,5.388472785401171
step_response,percent_overshoot,30,21.4484725934992,18.024426558863176,0.15444677273224183,67.4895953271569
step_response,settling_time_s,30,1.700390647228456,1.2434282761034336,0.44271412680756395,6.033487782986642
step_response,steady_state,30,2.066666666666667,0.8276819867946672,1.0,4.0
time_waveform,cp_duty,30,0.5113071017112889,0.12062832580494799,0.21573075416837884,0.7835072775101503
time_waveform,cp_period_s,30,0.02932194875809572,0.03353543200154235,0.008505250288735415,0.14573704643545807
time_waveform,cp_vmax_v,30,3.0477362819628686,1.2756885230362391,0.5420702053127536,4.96053087205659
time_waveform,cp_vmin_v,30,-3.0477362819628686,1.2756885230362391,-4.96053087205659,-0.5420702053127536
time_waveform,frequency_hz,30,61.00170704076782,33.19427713559418,6.861673297618706,117.57443532548682
time_waveform,vpp_v,30,6.095472563925737,2.5513770460724783,1.0841404106255073,9.92106174411318
transfer_characteristic,cp_vin_at_saturation,30,1.126302328701138,0.7296815870081,0.11328475631014306,2.762848862480764
transfer_characteristic,saturation_v,30,3.411259014019279,1.424179125015303,1.003509903441392,5.882250780999692
transfer_characteristic,small_signal_gain,30,4.574532263802183,3.397355144372511,0.9260248178995794,14.799222461564385
